Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,LOOKING FOR SUPPORT TO DUO WITH ALL NIGHT FAST FAST FAST,0.7347462544288885
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"Tryhard platinum before end season Someone who understands late game,teamfighting,splitpushing, doesnt tilt from feeding",0.7980660260295357
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"somebody who wants to duo bot and climb, i have a brain hope you do too",0.7742208929929392
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"going to be a positive player who knows what their doing, 0 toxicity or contributing to someone else tilting.",0.8008331983732673
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"hey, if you looking to get gold this season hmu and we'll get there fast :)",0.8263325229199712
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,1.0
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Looking for a duo to get diamond before season ends ! add me on league and lets win some games,0.8825046961232429
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,0.8172183261690815
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Looking for a support to help me carry. 2v5 expected.,0.7788933422186166
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+, Looking for a duo partner who doesn't feed.,0.7618298619526895
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,LOOKING FOR AN AGGRESIVE DUOQ TO CLIMB TO DIAMOND,0.773551246987631
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Looking for a support main to climb with.,0.7816008101147794
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,friendly and wanting to climb :D,0.6768787743136838
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"Diamond Rush before the end of s8, Plat prefer.",0.8382246303660041
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Need someone to climb with. Someone that know how to play their lanes excellent.,0.8079061206090922
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"Yo, I am a noob looking for someone to play with. I play mostly for fun, but I never int or rage. Add me on LoL if interested",0.8119641863975436
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Looking for some people to tag along and grind the rest of the season,0.8233481831416911
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Hi I like to carry games as an AD. I'm looking for a support main who likes to play aggressive and wants to climb!,0.8206694585637878
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,LF a nice person to play bot lane together and have some fun. I main support.,0.8274458250274687
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Silver 3 here maining mid lane looking for a duo to climb,0.8308619264778786
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"Grinding out of silver, sup main. Let's get you fed",0.8429345036603576
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,supp main searching for an adc,0.5689580376787653
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"Hey everyone, a gamer girl main Lulu looking for a cool and good duo to play with",0.7909396115212047
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Graves Jgl looking for a strong laner,0.5936233465470786
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Looking for a chill duo.,0.7201507088440957
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"duo adc would be preferred, but it doesn't matter too much. I also play a mean mid lane, so even accepting supports.",0.8055413529165651
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"Top/Jungle main, looking for someone who is serious about climbing, and someone who can and will play alot not quitting after 1 loss. i am looking to get better, learn, and build synergy with someone",0.8137950567000973
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,plat 3 adc main looking for support main to duo with,0.7445649263068883
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,trying to do the impossible and climb to plat in a few short weeks lol. I have the time so why not.,0.845755504775008
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Support main LF adc to duo with in ranked,0.6742782177927852
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,LF duo partner to hit gold with before the end of the season. Mostly play tanky supports such as leona and braum,0.8336389708300205
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Im a Support main Silver2 atm looking for a duo to get plat by end of season,0.8539621571610658
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,support main just looking to have fun and chill unranked,0.7897669499334273
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Looking for a sup main who is a chill bro and has a decent sense of humor and doesn't mind playing on stream with me,0.7923440400594927
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,’m looking for some chill people to play Unranked with,0.7931605889017437
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,silver 2 supp main LF adc to duo to gold with,0.7879372629318665
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Looking for Fun People,0.674302920655064
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",0.8451029896056046
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"Hey all, I’m looking for someone to carry games with, willing to learn together and chill (as in not flamy, we gonna tryhard nonetheless).",0.8036484096155457
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"I’m not competitive, nor do I ever want to be competitive. I want to have fun in the game.",0.8148456630494223
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,I'm looking for competitive and friendly people that will want to improve and still have a fun time while we duo,0.7975390355486236
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Silver support main would prefer top/jungle/mid duo. No rude people please.,0.8220325762514271
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,". im adc top main so any other roles would be good, please be serious about winning im trying to climb",0.8290413136126089
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,I am a Bard player who is looking for a duo to diamond,0.7951829654914463
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"I dont care what rank you are, as long as you play support",0.7885114297461602
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"Looking for a support to duo with,will mainly be playing ranked. dont take things super serious,but would still like to win and if not learn from the game",0.8297542950844494
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,Just trying to have don’t care if good or bad just some fun people to play with,0.8061554366003666
Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,"Looking for someone chill to play ranked with. Don't want any toxic people, just someone who can play their role, have fun, and wants to improve as well as rank up",0.8056262761495516
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for chill norms/arams/blitz,0.5340682613047207
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Dia looking for high dia master,0.6210993657904167
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Aussie on NA looking for friends,0.7621772462437791
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking to learn and have fun,0.8563093168717384
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for chill nrorms,0.7412216584852345
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Under lvl 15 looking for people to partner with,0.8239544489822297
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Silver 4 looking for duo,0.7722757686320826
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Support/Mid D5 loooking for adc,0.5129076523753966
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for friends,0.7931659250981011
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,LF friends to learn/play from,0.7761336787593449
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Support main lf duo unranked,0.5925573590773738
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Furry improving on league,0.7513743874853347
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Crappy support/mid looking for people to play with,0.8659080912245813
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,looking for braum support for kled,0.7451463351946364
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Silver 1 75% ER lloking to duo to gold or higher,0.736858187038721
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,LF cool friends,0.5972602341270987
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Gold 1 ADC looking for low plat/high hold support duo,0.7602489922700728
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Support main, lf someone around plat v to duo with",0.8210864849374231
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Gold 3 looking for duo to climb,0.8539337686344765
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for someone nice/competent,0.7787840152411499
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Playing all night, looking for nami/lul",0.8052019196793821
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,dia smurfs only,0.3879943502006444
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,looking for adc main,0.6265475019854274
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"plat+, is support name",0.6672686773525132
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,is jungle main,0.5913792817233104
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,looking for non toxic player to win lane,0.862640825804926
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for a fun duo partner,0.8316765879727479
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Jayce mid one trick,0.5702288343191277
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,looking to climb and have fun,0.8593543692995949
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"vayne otp looking for a thresh otp for a diamond rush before season ends,",0.8259820671809041
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Someone who wants to play a solid amount of games and climb. Aggressive Support Leona Main Smurfs Welcome,0.8953621356728134
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,HELP ME CARRY PLEASE I need gold before season ends,0.9124188281122338
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Looking for serious, commited, duo partner with good cs to climb with till end of season",0.9061061657319245
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,looking far an adc that know what he's doing !!!,0.8408396938220096
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for main ADC Gold V+ to try and climb to Platinum. I mainly play Leona but I can play Thresh and Blitzcrank too,0.8652324747996056
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Was high plat last season. Im trying to get back on my old level of play after a very long break.,0.9147531192617168
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for yasuo adc. Knockup support main.,0.7011800288930043
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking to get to platinum before the end of the season with someone,0.9263724424863524
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for a duo GOLD 3 and higher to climb. Add me have a mic please. Play to win,0.9391827773848187
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,I need help getting to Silver. I play like silver just stuck in bronze. Need someone to climb with,0.89199178295003
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,LOOKING FOR SUPPORT TO DUO WITH ALL NIGHT FAST FAST FAST,0.8425947379414506
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Tryhard platinum before end season Someone who understands late game,teamfighting,splitpushing, doesnt tilt from feeding",0.8763000891821966
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"somebody who wants to duo bot and climb, i have a brain hope you do too",0.8740427528673133
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"going to be a positive player who knows what their doing, 0 toxicity or contributing to someone else tilting.",0.875257497655204
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"hey, if you looking to get gold this season hmu and we'll get there fast :)",0.8992719959712606
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,0.8825046961232429
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for a duo to get diamond before season ends ! add me on league and lets win some games,1.0
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,0.9313553751080584
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for a support to help me carry. 2v5 expected.,0.8635500479060624
Looking for a duo to get diamond before season ends ! add me on league and lets win some games, Looking for a duo partner who doesn't feed.,0.8764016194143773
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,LOOKING FOR AN AGGRESIVE DUOQ TO CLIMB TO DIAMOND,0.8399727506599091
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for a support main to climb with.,0.8508382026603936
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,friendly and wanting to climb :D,0.7629581735366914
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Diamond Rush before the end of s8, Plat prefer.",0.8125439158020463
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Need someone to climb with. Someone that know how to play their lanes excellent.,0.8919206783070296
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Yo, I am a noob looking for someone to play with. I play mostly for fun, but I never int or rage. Add me on LoL if interested",0.8873086828352296
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for some people to tag along and grind the rest of the season,0.9030289682065491
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Hi I like to carry games as an AD. I'm looking for a support main who likes to play aggressive and wants to climb!,0.917849920717205
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,LF a nice person to play bot lane together and have some fun. I main support.,0.8886579848056814
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Silver 3 here maining mid lane looking for a duo to climb,0.8560398891061822
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Grinding out of silver, sup main. Let's get you fed",0.8395482987598548
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,supp main searching for an adc,0.6051377629638337
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Hey everyone, a gamer girl main Lulu looking for a cool and good duo to play with",0.9030069654237074
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Graves Jgl looking for a strong laner,0.6653593620093347
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for a chill duo.,0.8294809225653947
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"duo adc would be preferred, but it doesn't matter too much. I also play a mean mid lane, so even accepting supports.",0.8630124992869175
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Top/Jungle main, looking for someone who is serious about climbing, and someone who can and will play alot not quitting after 1 loss. i am looking to get better, learn, and build synergy with someone",0.8974455240730556
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,plat 3 adc main looking for support main to duo with,0.7758801921468381
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,trying to do the impossible and climb to plat in a few short weeks lol. I have the time so why not.,0.8960080434228564
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Support main LF adc to duo with in ranked,0.727031220898357
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,LF duo partner to hit gold with before the end of the season. Mostly play tanky supports such as leona and braum,0.9005255177499638
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Im a Support main Silver2 atm looking for a duo to get plat by end of season,0.9068377142939931
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,support main just looking to have fun and chill unranked,0.8965771831129278
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for a sup main who is a chill bro and has a decent sense of humor and doesn't mind playing on stream with me,0.8901241860624609
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,’m looking for some chill people to play Unranked with,0.8951389929081419
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,silver 2 supp main LF adc to duo to gold with,0.7104173150522185
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Looking for Fun People,0.8135175519664348
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Support player looking fora non-raging, chill and competent person to climb to gold with before season ends",0.9039894715107646
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Hey all, I’m looking for someone to carry games with, willing to learn together and chill (as in not flamy, we gonna tryhard nonetheless).",0.8670383198012217
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"I’m not competitive, nor do I ever want to be competitive. I want to have fun in the game.",0.8860932244241099
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,I'm looking for competitive and friendly people that will want to improve and still have a fun time while we duo,0.9077736798307565
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Silver support main would prefer top/jungle/mid duo. No rude people please.,0.8282064441293472
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,". im adc top main so any other roles would be good, please be serious about winning im trying to climb",0.8746430663338075
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,I am a Bard player who is looking for a duo to diamond,0.8755996451187468
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"I dont care what rank you are, as long as you play support",0.852294165052105
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Looking for a support to duo with,will mainly be playing ranked. dont take things super serious,but would still like to win and if not learn from the game",0.9318129325881122
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,Just trying to have don’t care if good or bad just some fun people to play with,0.8987110883016172
Looking for a duo to get diamond before season ends ! add me on league and lets win some games,"Looking for someone chill to play ranked with. Don't want any toxic people, just someone who can play their role, have fun, and wants to improve as well as rank up",0.8995241411068866
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for chill norms/arams/blitz,0.5888772650031735
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Dia looking for high dia master,0.6078565067403878
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Aussie on NA looking for friends,0.7757279369201983
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking to learn and have fun,0.9198052745373072
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for chill nrorms,0.7623462218340205
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Under lvl 15 looking for people to partner with,0.8662140096537049
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Silver 4 looking for duo,0.7118268127373878
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Support/Mid D5 loooking for adc,0.5338665482066226
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for friends,0.8278417227964864
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,LF friends to learn/play from,0.8221840555773613
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Support main lf duo unranked,0.5418421860933974
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Furry improving on league,0.6728527356300191
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Crappy support/mid looking for people to play with,0.8955869739201666
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,looking for braum support for kled,0.7528839130132298
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Silver 1 75% ER lloking to duo to gold or higher,0.7154496835220178
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,LF cool friends,0.6371596490442426
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Gold 1 ADC looking for low plat/high hold support duo,0.734887500883295
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"Support main, lf someone around plat v to duo with",0.8280801973929117
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Gold 3 looking for duo to climb,0.8164382923649174
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for someone nice/competent,0.8480760740332454
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"Playing all night, looking for nami/lul",0.8343073753895403
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,dia smurfs only,0.398546748555275
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,looking for adc main,0.632586883145934
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"plat+, is support name",0.7154499292606613
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,is jungle main,0.5968510263874502
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,looking for non toxic player to win lane,0.8369678170886319
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for a fun duo partner,0.8335951438959104
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Jayce mid one trick,0.5341468986910648
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,looking to climb and have fun,0.9054942473631235
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"vayne otp looking for a thresh otp for a diamond rush before season ends,",0.7467187835320394
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Someone who wants to play a solid amount of games and climb. Aggressive Support Leona Main Smurfs Welcome,0.9126077408914823
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,HELP ME CARRY PLEASE I need gold before season ends,0.8949934406594553
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"Looking for serious, commited, duo partner with good cs to climb with till end of season",0.9001710933488651
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,looking far an adc that know what he's doing !!!,0.9010332242013647
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for main ADC Gold V+ to try and climb to Platinum. I mainly play Leona but I can play Thresh and Blitzcrank too,0.8872168862827108
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Was high plat last season. Im trying to get back on my old level of play after a very long break.,0.9047539454140154
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for yasuo adc. Knockup support main.,0.7169407130278261
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking to get to platinum before the end of the season with someone,0.9020036235773127
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for a duo GOLD 3 and higher to climb. Add me have a mic please. Play to win,0.9296527057236663
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,I need help getting to Silver. I play like silver just stuck in bronze. Need someone to climb with,0.9191858229681974
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,LOOKING FOR SUPPORT TO DUO WITH ALL NIGHT FAST FAST FAST,0.8507676168631182
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"Tryhard platinum before end season Someone who understands late game,teamfighting,splitpushing, doesnt tilt from feeding",0.8666606719161082
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"somebody who wants to duo bot and climb, i have a brain hope you do too",0.9480901136925146
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"going to be a positive player who knows what their doing, 0 toxicity or contributing to someone else tilting.",0.9222619474711069
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"hey, if you looking to get gold this season hmu and we'll get there fast :)",0.9339877209106607
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Ranking up silver smurf to plat before season ends. Just add AdrianeRzS. Only Silver 1+,0.8172183261690815
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for a duo to get diamond before season ends ! add me on league and lets win some games,0.9313553751080584
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,1.0
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for a support to help me carry. 2v5 expected.,0.8948597690888439
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!, Looking for a duo partner who doesn't feed.,0.9164506338455982
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,LOOKING FOR AN AGGRESIVE DUOQ TO CLIMB TO DIAMOND,0.8291570381622356
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for a support main to climb with.,0.8588006230008748
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,friendly and wanting to climb :D,0.834065840940068
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"Diamond Rush before the end of s8, Plat prefer.",0.7531397665210132
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Need someone to climb with. Someone that know how to play their lanes excellent.,0.9419068286530276
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"Yo, I am a noob looking for someone to play with. I play mostly for fun, but I never int or rage. Add me on LoL if interested",0.9362967903246872
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for some people to tag along and grind the rest of the season,0.8838365027474598
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Hi I like to carry games as an AD. I'm looking for a support main who likes to play aggressive and wants to climb!,0.9605358666512883
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,LF a nice person to play bot lane together and have some fun. I main support.,0.918288502350292
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Silver 3 here maining mid lane looking for a duo to climb,0.8156870491096737
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"Grinding out of silver, sup main. Let's get you fed",0.8457179507843026
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,supp main searching for an adc,0.6023086637754503
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"Hey everyone, a gamer girl main Lulu looking for a cool and good duo to play with",0.9223970255070099
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Graves Jgl looking for a strong laner,0.6617088159058454
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,Looking for a chill duo.,0.821308493674493
Heyo I'm looking for someone to duo with that wants to have fun and win all we play / wants to rank up obviously ^^!,"duo adc would be preferred, but it doesn't matter too much. I also play a mean mid lane, so even accepting supports.",0.9097242500259877
